Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-26,28.15650950769402,28.15650950769402,27.557753878667356,27.64008331298828,668400,0.0,0
2014-03-27,27.64008331298828,27.767317635053676,27.475424444346427,27.64008331298828,575500,0.0,0
2014-03-28,27.737384527599627,28.05173019088176,27.684993583719272,27.804744720458984,345000,0.0,0
2014-03-31,27.924501606829956,28.291238289503216,27.625122275792567,27.954437255859375,912600,0.0,0
2014-04-01,27.931977738671186,27.97688548349324,27.625115286784244,27.894556045532227,709500,0.0,0
2014-04-02,27.909534454345707,28.01431637156345,27.65506286034842,27.909534454345703,649400,0.0,0
2014-04-03,27.931982607914115,28.119093961319273,27.834683904717487,27.872108459472656,1025200,0.0,0
2014-04-04,28.01430557009641,28.276260262138983,27.90952369327938,28.22386932373047,1218300,0.0,0
2014-04-07,28.268777442119184,28.590609128106333,28.186448007784044,28.208900451660156,600600,0.0,0
2014-04-08,28.178973199354424,28.343629261944635,28.081674488442324,28.253816604614258,422900,0.0,0
2014-04-09,28.291235916023794,28.44840876684068,28.044250415467637,28.216392517089844,271000,0.0,0
2014-04-10,28.2388433299615,28.508284118664086,28.02927954101171,28.149030685424805,552300,0.0,0
2014-04-11,28.044246993938412,28.24632757251649,27.76732017046532,27.804744720458984,516100,0.0,0
2014-04-14,27.939467150712126,28.134061691494445,27.722417307271932,28.006824493408203,413300,0.0,0
2014-04-15,28.1190894181921,28.23884055081982,27.9693997886344,28.126575469970703,423200,0.0,0
2014-04-16,28.29122913351293,28.31368443188383,28.05172688823113,28.23883819580078,338900,0.0,0
2014-04-17,28.2014220771469,28.2014220771469,27.804746940356345,27.9619197845459,483100,0.0,0
2014-04-21,27.984372102641316,28.306203842163086,27.894559457105075,28.306203842163086,346900,0.0,0
2014-04-22,28.3136869670222,28.418468851828404,27.999338457511364,28.403499603271484,572200,0.0,0
2014-04-23,28.44092051697052,28.815143155351713,28.163996563994242,28.358591079711914,681000,0.0,0
2014-04-24,28.470866476997827,28.583131584887575,28.14903469521333,28.253816604614258,708400,0.0,0
2014-04-25,28.18645477294922,28.328658376782297,28.12658062321156,28.18645477294922,364400,0.0,0
2014-04-28,28.313685954099288,28.530732912679177,28.044245199898455,28.500797271728516,577700,0.0,0
2014-04-29,28.568160151481724,28.672944907974657,28.410987299381343,28.54570770263672,538000,0.0,0
2014-04-30,28.51576616482977,28.62803410728746,28.35111013234218,28.590612411499023,477000,0.0,0
2014-05-01,28.6430045522393,28.882506841393464,28.283751118508054,28.84508514404297,639900,0.0,0
2014-05-02,28.845081883639352,29.279178663004963,28.643001314677157,29.107036590576172,617300,0.0,0
2014-05-05,28.957350606269905,29.36899784766512,28.86005476293334,29.301637649536133,534100,0.0,0
2014-05-06,29.189366808256082,29.301634745709354,28.964833788441794,29.151945114135742,408900,0.0,0
2014-05-07,29.189368100132018,29.48126132431856,29.114524708578887,29.383962631225586,691200,0.0,0
2014-05-08,29.368999569835182,29.48126466990492,29.219309914649493,29.34654426574707,419300,0.0,0
2014-05-09,29.294150231259867,29.45880912014177,29.06213400248162,29.166915893554688,439600,0.0,0
2014-05-12,29.249247338782457,29.31660468328636,29.032197489516786,29.14446258544922,435000,0.0,0
2014-05-13,29.151942226650466,29.368992028178912,28.74029792191539,28.830110549926758,504200,0.0,0
2014-05-14,28.867905890139923,29.268536043455835,28.739403891735105,29.162710189819336,392400,0.38,0
2014-05-15,29.09468226643787,29.170271346843382,28.94350122208827,29.132476806640625,489500,0.0,0
2014-05-16,29.109800305953012,29.53310669021857,29.064448007183053,29.525548934936523,388400,0.0,0
2014-05-19,29.533102035522464,29.563338818962723,29.306331926797284,29.53310203552246,446800,0.0,0
2014-05-20,29.5255462461301,29.767434762671236,29.155152833186047,29.26097869873047,435800,0.0,0
2014-05-21,29.3819231540456,29.480191265655257,28.784762496820374,28.792320251464844,432500,0.0,0
2014-05-22,28.87547113277068,29.06444672541507,28.686495540126288,28.80743980407715,358700,0.0,0
2014-05-23,28.837670107876026,29.177823791334106,28.80743332780124,29.094676971435547,251700,0.0,0
2014-05-27,29.132475209999665,29.2458588243938,28.99641256589596,29.223182678222656,254600,0.0,0
2014-05-28,29.21563153782049,29.32145742196049,28.784767361799585,29.07956886291504,433900,0.0,0
2014-05-29,29.003968525826345,29.192944088331018,27.862557397054957,29.162710189819336,292500,0.0,0
2014-05-30,29.21562869812256,29.48019338275743,29.094684430355365,29.359249114990234,717600,0.0,0
2014-06-02,29.389483113367547,29.586016448508587,29.313891150975973,29.570898056030273,351600,0.0,0
2014-06-03,29.835466817797077,29.835466817797077,29.32901074147091,29.38192367553711,378000,0.0,0
2014-06-04,29.344124988952878,29.57089508627642,29.208062353851105,29.49530601501465,429700,0.0,0
2014-06-05,29.41216709494272,29.963975591465104,29.32901735593235,29.941299438476562,438200,0.0,0
2014-06-06,29.986646450060583,29.994207088748063,29.510430020145478,29.555782318115234,434500,0.0,0
2014-06-09,29.54066819199185,29.646494070264954,29.026654311631987,29.17027473449707,516800,0.0,0
2014-06-10,29.10223505855386,29.208060906491596,28.799873021413386,28.913259506225586,562200,0.0,0
2014-06-11,28.837675016643132,29.03420835350712,28.542870686039326,28.762083053588867,546800,0.0,0
2014-06-12,28.77719951906161,29.01908801755948,28.595784586957386,28.898143768310547,388800,0.0,0
2014-06-13,29.019091080522703,29.124916949343138,28.663816049306668,28.98129653930664,508200,0.0,0
2014-06-16,29.06443667244218,29.06443667244218,28.663806593801965,28.70916175842285,415200,0.0,0
2014-06-17,28.71672812555498,28.830111734429632,28.588223241917767,28.641136169433594,570900,0.0,0
2014-06-18,28.746965072982253,29.01153262215616,28.527755585829528,28.792320251464844,820800,0.0,0
2014-06-19,28.860352774884003,28.860352774884003,28.60334585322951,28.671377182006836,1158900,0.0,0
2014-06-20,28.716730013518106,28.822555875507216,28.641138052426975,28.77720069885254,885700,0.0,0
2014-06-23,28.85279122883468,29.25342143393894,28.716731459098437,28.951059341430664,761200,0.0,0
2014-06-24,29.00396728906337,29.034204069823968,28.837670761956346,28.935935974121094,726700,0.0,0
2014-06-25,28.935931517392596,29.071994126320714,28.845224072619747,29.026641845703125,724800,0.0,0
2014-06-26,29.049331665039062,29.087126211196665,28.898150596869606,29.049331665039062,641800,0.0,0
2014-06-27,29.049325495987574,29.2458588243938,28.935938998055015,29.223182678222656,615300,0.0,0
2014-06-30,29.23074175510791,29.321452110973922,28.76208311728774,28.90570640563965,961100,0.0,0
2014-07-01,28.95861828875111,29.66916541605541,28.867907936172173,29.586015701293945,1556800,0.0,0
2014-07-02,29.540664301138527,29.540664301138527,29.14003410732231,29.306333541870117,445200,0.0,0
2014-07-03,29.268530287455846,29.397032260589246,28.845224072619747,29.026641845703125,281900,0.0,0
2014-07-07,28.988858490618686,29.238307689125037,28.973742978775036,29.07956886291504,555300,0.0,0
2014-07-08,29.140033341010746,29.465071563512733,29.094681048082027,29.4575138092041,554100,0.0,0
2014-07-09,29.540670277044597,29.661614558398817,29.27610267914909,29.60114097595215,377500,0.0,0
2014-07-10,29.44239308193469,29.67672093291747,29.321448837819574,29.563337326049805,479500,0.0,0
2014-07-11,29.57089316563,29.81278163820275,29.397036006189467,29.76742935180664,367100,0.0,0
2014-07-14,29.820352961405483,29.90350269431335,29.60869830940207,29.850589752197266,352100,0.0,0
2014-07-15,29.78254574707289,29.971521283834676,29.67671702431449,29.963960647583008,248900,0.0,0
2014-07-16,30.031998723139512,30.183179763321483,29.77499181989171,30.17561912536621,602400,0.0,0
2014-07-17,30.100023687669978,30.228528553913296,30.0244346253183,30.06222915649414,345800,0.0,0
2014-07-18,30.084909523596885,30.266327335672155,30.02443884193066,30.16050148010254,311700,0.0,0
2014-07-21,30.145386047945614,30.341919387075905,29.941292070653436,30.236093521118164,530200,0.0,0
2014-07-22,30.349473440922743,30.795455838944946,30.24364471438595,30.311676025390625,1284900,0.0,0
2014-07-23,30.614046884618087,30.614046884618087,30.266332476249513,30.462865829467773,767900,0.0,0
2014-07-24,30.470416508936243,30.561123958963247,30.402385200531526,30.432619094848633,450000,0.0,0
2014-07-25,30.43261843309648,30.546004905818048,30.19072998259239,30.251203536987305,466800,0.0,0
2014-07-28,30.311686084460895,30.311686084460895,30.100034328225632,30.281452178955078,408600,0.0,0
2014-07-29,30.266330734685077,30.493100862592506,30.198299407958988,30.198299407958984,400200,0.0,0
2014-07-30,30.205851871590017,30.34191450120838,29.767430085571615,29.956405639648438,473500,0.0,0
2014-07-31,29.84301252985356,29.858130916848612,29.404590841146916,29.419706344604492,630200,0.0,0
2014-08-01,29.397046103351485,29.472638079205733,28.837679899725245,29.049331665039062,1372100,0.0,0
2014-08-04,29.147595199429446,29.192947494257318,28.85279086535536,29.132476806640625,534100,0.0,0
2014-08-05,29.094677405682752,29.10223515904522,28.762078586972137,28.784757614135742,615000,0.0,0
2014-08-06,28.76964105307081,28.80743558936236,28.61089938698504,28.641136169433594,622800,0.0,0
2014-08-07,28.769645188324237,28.860352665169607,28.588227351094794,28.731847763061523,474200,0.0,0
2014-08-08,28.85279016427006,28.996413450504686,28.610901652603708,28.943500518798828,516300,0.0,0
2014-08-11,28.951058273240303,29.200507422886645,28.883026949112985,28.943500518798828,458000,0.0,0
2014-08-12,28.928376827564822,29.140028515620003,28.656251580900744,28.769638061523438,560700,0.0,0
2014-08-13,28.87653528667711,29.464450293784132,28.87653528667711,29.395732879638672,520200,0.38,0
2014-08-14,29.479722615117915,29.502627450095485,29.021605527234243,29.24302864074707,494300,0.0,0
2014-08-15,29.311739140727006,29.540796174301924,29.090316079470025,29.1895751953125,648400,0.0,0
2014-08-18,29.37282923791363,29.823309435012785,29.204852682603104,29.80040168762207,964500,0.0,0
2014-08-19,29.86148694850165,29.96074609292076,29.68587640844879,29.88439178466797,407700,0.0,0
2014-08-20,29.892032669380075,30.205078093533697,29.746960920608284,30.113452911376953,557000,0.0,0
2014-08-21,30.15163495189626,30.31197466995468,29.945482637555532,30.006563186645508,509100,0.0,0
2014-08-22,30.0141870137162,30.07526753622438,29.76222221274639,29.846210479736328,453900,0.0,0
2014-08-25,29.89965386813802,30.090535213800962,29.7164064947496,29.87674903869629,392100,0.0,0
2014-08-26,29.88438916445466,30.159258824826516,29.88438916445466,29.9836483001709,409200,0.0,0
2014-08-27,30.01418982410331,30.13635379317703,29.9378355230455,30.105812072753906,347100,0.0,0
2014-08-28,30.121081569935708,30.25851639300183,30.05999813185359,30.174528121948242,435100,0.0,0
2014-08-29,30.174535615383096,30.258523907294034,30.067642484812577,30.166898727416992,524600,0.0,0
2014-09-02,30.166886832318013,30.227970261483577,29.968371512766353,30.059993743896484,623300,0.0,0
2014-09-03,30.113449024861893,30.281425591183687,29.968380207432467,30.243249893188477,411800,0.0,0
2014-09-04,30.258528139179912,30.395963015597427,30.182173811936977,30.319608688354492,485500,0.0,0
2014-09-05,30.327228107678383,30.72426164277496,30.31959122304336,30.609731674194336,784900,0.0,0
2014-09-08,30.59447086281364,30.66318828400081,30.434131184249928,30.632646560668945,480800,0.0,0
2014-09-09,30.5181109692972,30.716626290439386,30.35776842276202,30.418851852416992,746000,0.0,0
2014-09-10,30.304334671613823,30.357781238816184,29.899666973476112,29.90730094909668,634200,0.0,0
2014-09-11,29.83857642959868,30.014186936206638,29.769859021567875,29.930198669433594,648100,0.0,0
2014-09-12,29.823300582870665,29.861476267032074,28.79253963480465,28.83835220336914,822500,0.0,0
2014-09-15,28.861266850689194,29.059785136058352,28.502411802338624,28.586397171020508,701600,0.0,0
2014-09-16,28.65511459093768,28.739102872238554,28.433694382421454,28.586397171020508,1145100,0.0,0
2014-09-17,28.624575780789264,28.899442547838955,28.479504053953573,28.586397171020508,892200,0.0,0
2014-09-18,28.594025228303213,28.700918312362,28.09773258075246,28.143545150756836,762700,0.0,0
2014-09-19,28.151187155488632,28.30389285312509,28.0901066240054,28.204633712768555,1093600,0.0,0
2014-09-22,28.19699910925984,28.20463308329277,27.89922460745493,27.91449546813965,471700,0.0,0
2014-09-23,27.86868057005641,28.02902022499265,27.60908178522785,27.631986618041992,744800,0.0,0
2014-09-24,27.624357013724083,27.792333581244698,27.341853351400477,27.395299911499023,744200,0.0,0
2014-09-25,27.395297128045502,27.494553350932847,27.25022541170144,27.44110679626465,789300,0.0,0
2014-09-26,27.357122357071916,27.876317060999526,27.334214609570328,27.79233169555664,763600,0.0,0
2014-09-29,27.61672285549236,28.013756564471596,27.517466612712077,28.006122589111328,1015600,0.0,0
2014-09-30,27.94502861941759,28.082463425137536,27.78468898361708,27.830501556396484,921600,0.0,0
2014-10-01,27.838140487670902,28.013751012345917,27.738884264562493,27.8381404876709,836800,0.0,0
2014-10-02,27.777062835424434,27.94503649102751,27.45638056087476,27.708345413208008,687000,0.0,0
2014-10-03,27.8228746991566,27.83814556225363,27.525100150312827,27.80760383605957,446000,0.0,0
2014-10-06,27.883952384043656,28.16645601135751,27.838139804228415,27.983211517333984,551400,0.0,0
2014-10-07,27.967948886540977,28.166464298913066,27.861055748139112,27.876323699951172,806700,0.0,0
2014-10-08,27.83814130201486,28.25807977874983,27.78469474566417,28.227540969848633,1081600,0.0,0
2014-10-09,28.174096918344688,28.754375115721963,28.166460030976268,28.517681121826172,1678800,0.0,0
2014-10-10,28.601676442876848,28.998710217746034,28.54059589199997,28.624584197998047,1015200,0.0,0
2014-10-13,28.716190988455512,29.30410590064655,28.594027039988433,29.13612937927246,1093800,0.0,0
2014-10-14,29.311749351790468,29.80040530367705,29.197222251415365,29.571348190307617,832400,0.0,0
2014-10-15,29.388100521338362,29.876756420958802,29.181948267569943,29.601886749267578,966700,0.0,0
2014-10-16,29.411006207665185,29.594250719016934,29.166678250783523,29.510265350341797,898900,0.0,0
2014-10-17,29.777487852446995,29.785121824190583,29.250656423600024,29.479713439941406,882400,0.0,0
2014-10-20,29.38809629086749,29.93783264249547,29.380459405187132,29.930198669433594,816900,0.0,0
2014-10-21,29.930195689015747,30.235604095592706,29.89965397457259,30.227970123291016,893700,0.0,0
2014-10-22,30.159255912243207,30.235607293809075,29.701141797610966,29.808034896850586,1989800,0.0,0
2014-10-23,29.976015236941283,30.060003523058015,29.58661844349545,29.632431030273438,1143900,0.0,0
2014-10-24,29.4797230902497,29.601887066463846,29.189582554509,29.441547393798828,1628200,0.0,0
2014-10-27,29.47208328352091,29.70877723825679,29.25829707448118,29.701143264770508,1295500,0.0,0
2014-10-28,29.72405168652655,29.800403081082127,29.56371201038844,29.777498245239258,864400,0.0,0
2014-10-29,29.762224418564823,29.95310579855507,29.494991651625966,29.68587303161621,989900,0.0,0
2014-10-30,29.685875137442075,29.86911964416504,29.52553255328583,29.86911964416504,1189600,0.0,0
2014-10-31,29.99128227401732,30.19743451929621,29.70877863979904,29.9836483001709,1033000,0.0,0
2014-11-03,30.00655198391028,30.273787660190187,29.94547145762429,30.23560905456543,791700,0.0,0
2014-11-04,30.289055333582677,30.464668762537283,30.029459458439774,30.441761016845703,575000,0.0,0
2014-11-05,30.541028356916783,30.579204059839043,29.930208372302335,30.113452911376953,740900,0.0,0
2014-11-06,30.021832279175676,30.23561855729539,29.930210004641456,30.014198303222656,785600,0.0,0
2014-11-07,30.029455495144198,30.281417363548346,29.869112946939815,30.128711700439453,808500,0.0,0
2014-11-10,30.10558534268096,30.575865132509936,29.951394813745928,30.56044578552246,773500,0.38,0
2014-11-11,30.545030588484806,30.660674236132746,30.383131834529795,30.498775482177734,661800,0.0,0
2014-11-12,30.506479169103063,30.537317862701524,30.136423668740576,30.244356155395508,591900,0.0,0
2014-11-13,30.2829017054389,30.47563912044997,30.182680367109626,30.35228729248047,584000,0.0,0
2014-11-14,30.275210680062628,30.406270784978584,29.92828254801858,30.043926239013672,479500,0.0,0
2014-11-17,30.020786438108406,30.159557647945327,29.835760118952724,29.882015228271484,951900,0.0,0
2014-11-18,29.89743839856011,29.959115806786496,29.720120261320282,29.835763931274414,895400,0.0,0
2014-11-19,29.727828635999003,29.897435610926046,29.558218720131542,29.78950309753418,709300,0.0,0
2014-11-20,29.835759504660103,29.889725758381086,29.565925295114933,29.797212600708008,699000,0.0,0
2014-11-21,29.966820596080897,30.390842436005748,29.78950247905561,30.344587326049805,760500,0.0,0
2014-11-24,30.421686081779757,30.730067256003082,30.282914847473346,30.706939697265625,663200,0.0,0
2014-11-25,30.706930715097077,30.706930715097077,30.514193272820865,30.52960968017578,528400,0.0,0
2014-11-26,30.606708308898373,30.868831364194453,30.606708308898373,30.814865112304688,782100,0.0,0
2014-11-28,30.876534796467055,31.16178536107691,30.722344268780216,30.837987899780273,373800,0.0,0
2014-12-01,30.814862731644947,31.030727722526965,30.645252843986256,30.683799743652344,637700,0.0,0
2014-12-02,30.62212371826172,30.691509310469918,30.321453799006125,30.62212371826172,697100,0.0,0
2014-12-03,30.62213472730717,30.73777546193529,30.437105434585007,30.706939697265625,360400,0.0,0
2014-12-04,30.70693260852515,30.876539568347212,30.598997163805457,30.814865112304688,638000,0.0,0
2014-12-05,30.69151455277701,30.830285760896416,30.390841641224778,30.822574615478516,563300,0.0,0
2014-12-08,30.760899256358986,31.26201487906276,30.760899256358986,31.107824325561523,837100,0.0,0
2014-12-09,30.992178797326815,31.26972116228737,30.992178797326815,31.154077529907227,965700,0.0,0
2014-12-10,31.0692776873571,31.254306941324415,30.89195957864771,31.115535736083984,794400,0.0,0
2014-12-11,31.1386543160188,31.26200613613441,30.945916913279454,31.223459243774414,821400,0.0,0
2014-12-12,31.192626127882814,31.269722867319985,31.00759983511341,31.03072738647461,1914900,0.0,0
2014-12-15,31.030727999639485,31.061566696023725,30.413968776654517,30.73776626586914,1298900,0.0,0
2014-12-16,30.77630821419171,30.791727559902967,30.259773367092297,30.521896362304688,1543900,0.0,0
2014-12-17,30.552738757846377,31.092404159409774,30.475642019943127,30.99217987060547,1230800,0.0,0
2014-12-18,31.130952629339877,31.346817624485872,31.092405728912375,31.339109420776367,742400,0.0,0
2014-12-19,31.346816949514555,31.554973736468938,31.300558905433604,31.416202545166016,1855400,0.0,0
2014-12-22,31.485587482994358,32.13318538189786,31.47016813528953,32.11005783081055,742700,0.0,0
2014-12-23,32.21799073324841,32.28737632833201,31.91732080153283,32.02525329589844,428300,0.0,0
2014-12-24,32.00983940157687,32.25654312814105,31.878776392560667,31.97129249572754,314200,0.0,0
2014-12-26,32.05609199170001,32.20257138534763,31.8941903092117,32.02525329589844,261100,0.0,0
2014-12-29,31.96358043603976,32.34134716081843,31.925033531292623,32.25654220581055,517400,0.0,0
2014-12-30,32.25653770793493,32.433855797798635,32.17944390919068,32.287376403808594,404800,0.0,0
2014-12-31,32.295092393715265,32.526376786651035,31.85565116485513,31.886489868164062,609800,0.0,0
2015-01-02,32.06379354629816,32.47239588764986,31.90189483832174,32.44926834106445,548800,0.0,0
2015-01-05,32.31050868765489,32.74224167030092,32.22570373205117,32.64201736450195,861000,0.0,0
2015-01-06,32.76536668533294,33.02748973645321,32.60346793224281,32.981231689453125,1138300,0.0,0
2015-01-07,32.98894310523024,33.266485507628886,32.78849450752449,33.03519821166992,1494800,0.0,0
2015-01-08,33.03519075246798,33.366699331486494,32.91183892824757,33.227928161621094,1520900,0.0,0
2015-01-09,33.27419574614579,33.420675160394275,33.06603893161985,33.18168258666992,771000,0.0,0
2015-01-12,33.251066338519834,33.567155644976204,33.20480829088958,33.49005889892578,1187600,0.0,0
2015-01-13,33.490063058400565,33.76760549677264,33.16626550759349,33.47464370727539,1105800,0.0,0
2015-01-14,33.32815649340381,33.89094944370202,33.22793220498528,33.68279266357422,1348600,0.0,0
2015-01-15,33.3204461134552,33.66737111673217,33.23564117809785,33.58256912231445,1091900,0.0,0
2015-01-16,33.559443531429835,33.82927772340912,33.41296412957141,33.798439025878906,630000,0.0,0
2015-01-20,33.914090151657064,34.00660332371349,33.54403158154993,33.67509460449219,802400,0.0,0
2015-01-21,33.68279926038813,33.86782852594209,33.47464243949258,33.72905731201172,1229600,0.0,0
2015-01-22,33.829285704026525,34.476883800234646,33.705933825745966,34.307273864746094,1732800,0.0,0
2015-01-23,34.36894718662736,34.36894718662736,33.998888654858476,34.25330352783203,3038200,0.0,0
2015-01-26,34.338099752750225,34.4229046888408,34.06055739497732,34.36893844604492,2141600,0.0,0
2015-01-27,34.199331160509395,34.63877227990681,34.199331160509395,34.38435745239258,1244100,0.0,0
2015-01-28,34.45374569623796,34.98570294341912,34.43832634723878,34.56938934326172,1706400,0.0,0
2015-01-29,34.59251711211879,34.63106401438718,34.237880905745456,34.36123275756836,1102800,0.0,0
2015-01-30,34.322686017859866,34.330394221974,33.8524061615139,33.890953063964844,2017900,0.0,0
2015-02-02,33.86782502595277,34.09140117428457,33.14313327105048,34.045143127441406,1566700,0.0,0
2015-02-03,33.94491935065826,34.50000415753395,33.85240619649236,34.48458480834961,1132500,0.0,0
2015-02-04,34.461461411647385,34.685037590376986,34.075986458364845,34.46916961669922,1340400,0.0,0
2015-02-05,34.59357707188407,34.881272870575515,34.51581944646062,34.77241516113281,660400,0.38,0
2015-02-06,34.64022849604509,34.79574077991159,33.987079276725886,34.1736946105957,1026700,0.0,0
2015-02-09,34.12703235394047,34.42250533016382,33.64494705200195,33.64494705200195,583100,0.0,0
2015-02-10,33.45056609373999,33.637178467495325,32.81296837880054,33.39613723754883,981800,0.0,0
2015-02-11,33.388360065037375,33.59052693089149,33.07733845271212,33.40391159057617,506700,0.0,0
2015-02-12,33.442788611234235,33.932651279638044,33.32615662000012,33.8626708984375,489800,0.0,0
2015-02-13,33.839337701604585,33.854889223602115,33.512761671955445,33.66827392578125,656200,0.0,0
2015-02-17,33.34948225405706,33.940428351421204,33.069560730689844,33.26395034790039,1545800,0.0,0
2015-02-18,33.51277101093249,33.67606055433559,33.108443190921044,33.6294059753418,867300,0.0,0
2015-02-19,33.50499055289414,33.590522448869784,32.5796971529254,32.71965789794922,694800,0.0,0
2015-02-20,32.73520223035329,32.97624636370656,32.64189606776307,32.851837158203125,671600,0.0,0
2015-02-23,32.937379160567744,33.16287184172936,32.719663725598096,33.022911071777344,757200,0.0,0
2015-02-24,32.86740156886361,32.86740156886361,32.229803769850975,32.41641616821289,659400,0.0,0
2015-02-25,32.44750918677407,32.67300181735084,32.222016556197296,32.299774169921875,871900,0.0,0
2015-02-26,32.30755472151039,32.338657773039635,31.872123864702036,31.887672424316406,761000,0.0,0
2015-02-27,31.942101089672498,32.14426497232551,31.693279668188087,32.08983612060547,1190700,0.0,0
2015-03-02,32.18313805849002,32.525265614099304,32.043177325040695,32.222015380859375,527900,0.0,0
2015-03-03,32.097612704813564,32.245350712506664,31.895448807641657,32.19869613647461,433200,0.0,0
2015-03-04,32.11316293293012,32.19869483579204,31.69328066405347,31.817689895629883,521300,0.0,0
2015-03-05,31.887681047589883,32.214257244661255,31.887681047589883,31.92656135559082,721300,0.0,0
2015-03-06,31.444462846926903,31.444462846926903,30.799090871787005,31.19564437866211,1392700,0.0,0
2015-03-09,31.30450352401356,31.6932827692833,31.226748861419708,31.615528106689453,714500,0.0,0
2015-03-10,31.56886996645295,31.957649167843503,31.53776988461564,31.685504913330078,823300,0.0,0
2015-03-11,31.708825581335088,31.918766672026226,31.537764777406682,31.833234786987305,911100,0.0,0
2015-03-12,32.02763307614396,32.20647117257568,31.809917648514062,32.14426803588867,588800,0.0,0
2015-03-13,32.13648569129835,32.14425996912689,31.79435814385257,32.0120735168457,461100,0.0,0
2015-03-16,32.17537989416741,32.641913928542834,31.879906757115755,32.501953125,623000,0.0,0
2015-03-17,32.478611067440184,32.618571800975154,32.26089568911892,32.486385345458984,566600,0.0,0
2015-03-18,32.49416532573842,33.34170407633249,32.260898405588186,33.25617218017578,636800,0.0,0
2015-03-19,33.10844057612377,33.34948179984582,32.859619140625,32.859619140625,756600,0.0,0
2015-03-20,32.968474542986485,34.08038319772735,32.92181997513979,34.02595138549805,2783600,0.0,0
2015-03-23,34.01818103592929,34.31365406744907,33.816017150878906,33.816017150878906,623800,0.0,0
2015-03-24,33.76157887320336,33.77713039463966,33.10843276977539,33.10843276977539,689800,0.0,0
2015-03-25,33.16286955706111,33.35725917236357,32.587474990659736,32.649681091308594,639400,0.0,0
2015-03-26,32.57970305404606,32.742989630766466,32.377536178549065,32.494171142578125,439000,0.0,0
2015-03-27,32.54081686119115,32.80518682777505,32.42418488443785,32.71965789794922,505200,0.0,0
2015-03-30,32.80518689722214,33.27949798234586,32.61079730273864,33.25617218017578,580600,0.0,0
2015-03-31,33.13954893552834,33.45057358295584,33.10844884370628,33.33393859863281,1335900,0.0,0
2015-04-01,33.37281105084208,33.411691350689956,33.03846360812369,33.31060791015625,911900,0.0,0
2015-04-02,33.31060077861676,33.80823766216494,33.186191557729714,33.71493148803711,665400,0.0,0
2015-04-06,33.862672203740686,34.05706182944086,33.71493715602266,33.95597839355469,873500,0.0,0
2015-04-07,33.92487293244231,33.97152453688239,33.52054221911266,33.528316497802734,1016300,0.0,0
2015-04-08,33.67605358398206,33.67605358398206,33.27172288150963,33.302825927734375,600500,0.0,0
2015-04-09,33.24062590738002,33.29505476514102,32.47861893257578,32.556373596191406,499400,0.0,0
2015-04-10,32.75075823127596,33.00735392118157,32.44751093676921,32.5252685546875,338600,0.0,0
2015-04-13,32.49416950162262,32.603027213938915,32.26867683116733,32.276451110839844,411100,0.0,0
2015-04-14,32.40863186298662,32.533041078796266,32.26089684613442,32.299774169921875,505300,0.0,0
2015-04-15,32.361983986649435,32.369761232704924,31.98875626204344,32.019859313964844,486300,0.0,0
2015-04-16,31.903229663524304,32.31533775471417,31.747720310328955,32.18315124511719,490600,0.0,0
2015-04-17,32.03540677679017,32.15981600254635,31.73215947439385,31.949874877929688,447000,0.0,0
2015-04-20,31.988740016361064,32.10537491875742,31.864330838007714,32.00429153442383,505100,0.0,0
2015-04-21,32.1520392513641,32.26867419999274,31.949875368711094,32.08983612060547,301300,0.0,0
2015-04-22,32.066516283184505,32.45529556274414,32.01208445518769,32.45529556274414,787700,0.0,0
2015-04-23,32.42418488443785,32.735206455263146,32.38530755885341,32.71965789794922,480800,0.0,0
2015-04-24,32.789632886762206,32.94514514378399,32.579694750854834,32.820735931396484,512000,0.0,0
2015-04-27,32.882948152461786,33.06178624323303,32.82851929727706,32.92959976196289,1019000,0.0,0
2015-04-28,32.766307264768244,33.13953490396292,32.548591883442086,32.88294219970703,406300,0.0,0
2015-04-29,32.587461487644745,32.8518313735572,31.957638327225666,32.097599029541016,506900,0.0,0
2015-04-30,32.043182277177884,32.09761113013664,31.032356908608083,31.21119499206543,930700,0.0,0
2015-05-01,31.21119464411596,31.62329965939517,31.156765791763988,31.374481201171875,540900,0.0,0
2015-05-04,31.506667168249322,31.747711343462527,31.444461071620132,31.498889923095703,634300,0.0,0
2015-05-05,31.413354740759218,31.46778358140789,30.526935837017984,30.59691619873047,757900,0.0,0
2015-05-06,30.573598275642976,30.721333314580146,30.418085991095886,30.69023323059082,727200,0.0,0
2015-05-07,30.791313781626403,31.35893406675526,30.67468179249797,31.234521865844727,682800,0.0,0
2015-05-08,31.62329965939517,31.910998411712725,31.343381118506457,31.374481201171875,724900,0.0,0
2015-05-11,31.23452303300534,31.428912654966737,30.736886075368197,30.775766372680664,676300,0.0,0
2015-05-12,30.57360320931749,30.814647437570386,30.247030028604467,30.721338272094727,591000,0.0,0
2015-05-13,30.837967796337605,31.07901198199442,30.169267059351025,30.2625732421875,705000,0.0,0
2015-05-14,30.482554362316744,31.00892993682287,30.466841345485808,31.00107192993164,477500,0.4,0
2015-05-15,30.985352093171795,31.34674540683706,30.985352093171795,31.06391716003418,634400,0.0,0
2015-05-18,30.94607327770942,31.236756553571293,30.796804135391394,30.8753662109375,514000,0.0,0
2015-05-19,30.765374313753245,31.024634525606704,30.741806293385007,30.81251335144043,448000,0.0,0
